open_time_ms,open,high,low,close,volume
1767246540000,63867.06627745,63885.51074495,63867.06627745,63880.59508587,2.97579929
1767246600000,63880.59508587,63880.59508587,63858.50533866,63868.39928700,16.86341983
1767246660000,63868.39928700,63868.39928700,63857.94513801,63861.37133702,7.25849631
1767246720000,63861.37133702,63868.78835537,63849.28508367,63859.03671952,9.16597736
1767246780000,63859.03671952,63875.78945921,63859.03671952,63874.74402849,19.75846695
1767246840000,63874.74402849,63875.18391229,63864.45209593,63869.81800411,10.88167056
1767246900000,63869.81800411,63869.96441908,63866.36574729,63868.16508318,9.16865243
1767246960000,63868.16508318,63868.16508318,63854.69161634,63858.78013586,11.89286622
1767247020000,63858.78013586,63865.97377845,63838.87610730,63852.42494288,13.43484804
1767247080000,63852.42494288,63858.39654011,63851.90990299,63855.15322155,4.86330673
1767247140000,63855.15322155,63872.06455437,63855.15322155,63866.24415751,21.18124313
1767247200000,63866.24415751,63868.28215433,63861.01313996,63864.64764715,11.91915107
1767247260000,63864.64764715,63870.41079859,63864.64764715,63867.54169079,8.47937248
1767247320000,63867.54169079,63886.91749845,63867.54169079,63877.72316426,10.28484385
1767247380000,63877.72316426,63903.75972723,63877.72316426,63898.39175259,12.06907416
1767247440000,63898.39175259,63907.37402862,63898.39175259,63903.12815918,4.46489179
1767247500000,63903.12815918,63910.41278103,63894.89419676,63902.65348890,10.54103263
1767247560000,63902.65348890,63920.85395408,63899.01438867,63909.93417137,13.95034677
1767247620000,63909.93417137,63932.79912359,63909.93417137,63923.98567414,16.06717125
1767247680000,63923.98567414,63923.98567414,63895.54361309,63901.48739127,21.25961926
1767247740000,63901.48739127,63907.53047825,63901.48739127,63905.38903052,11.13260771
1767247800000,63905.38903052,63905.38903052,63875.83782492,63890.06651898,7.61069170
1767247860000,63890.06651898,63890.06651898,63869.20803423,63876.98728945,16.78286071
1767247920000,63876.98728945,63898.49358366,63876.98728945,63893.60600544,14.44660985
1767247980000,63893.60600544,63900.00226691,63893.60600544,63897.37695772,10.98112001
1767248040000,63897.37695772,63906.93615750,63897.37695772,63903.22054137,14.95084937
1767248100000,63903.22054137,63907.43002037,63903.22054137,63905.49517827,13.41143346
1767248160000,63905.49517827,63914.00360034,63900.59130681,63907.29745358,14.88704041
1767248220000,63907.29745358,63907.29745358,63903.34598576,63904.91181411,4.69298203
1767248280000,63904.91181411,63904.91181411,63881.56833141,63884.50113114,8.17739154
1767248340000,63884.50113114,63896.20668437,63859.23193069,63877.71930753,13.53144144
1767248400000,63877.71930753,63877.71930753,63867.12053136,63871.53261957,8.38714285
1767248460000,63871.53261957,63872.58309093,63851.08635740,63861.83472417,17.27233576
1767248520000,63861.83472417,63868.14774380,63856.97068435,63862.55921407,6.41795218
1767248580000,63862.55921407,63876.25306635,63858.16723522,63867.21015078,17.15148673
1767248640000,63867.21015078,63867.33647724,63849.68573196,63858.51110460,4.47993838
1767248700000,63858.51110460,63866.05041416,63858.51110460,63863.71051652,14.05758605
1767248760000,63863.71051652,63863.71051652,63844.86887810,63850.55933058,13.52212544
1767248820000,63850.55933058,63854.95184603,63836.34460665,63845.64822634,17.51872702
1767248880000,63845.64822634,63847.39029353,63820.81697663,63834.10363508,8.44130327
1767248940000,63834.10363508,63845.50015547,63812.45387591,63828.97701569,11.51601196
1767249000000,63828.97701569,63832.54852439,63820.91014178,63826.72933308,13.44307143
1767249060000,63826.72933308,63849.75948303,63826.72933308,63843.47844596,12.82718050
1767249120000,63843.47844596,63865.93504964,63843.47844596,63858.79362901,10.09363426
1767249180000,63858.79362901,63868.46193622,63850.44436144,63859.45314883,12.83683545
1767249240000,63859.45314883,63869.64576954,63859.45314883,63868.55381888,8.85352858
1767249300000,63868.55381888,63881.17587856,63861.36244836,63871.26916346,14.30277356
1767249360000,63871.26916346,63885.75424578,63858.64911956,63872.20168267,8.82196771
1767249420000,63872.20168267,63873.48281734,63851.91525641,63862.69903688,12.65369150
1767249480000,63862.69903688,63877.65189716,63862.69903688,63875.66988765,8.45495917
1767249540000,63875.66988765,63878.33152140,63858.35749328,63868.34450734,9.38244925
1767249600000,63868.34450734,63869.22425267,63854.67126135,63861.94775701,14.03726827
1767249660000,63861.94775701,63875.76069674,63858.44919720,63867.10494697,8.89669506
1767249720000,63867.10494697,63867.10494697,63852.78178645,63858.36833832,12.73371278
1767249780000,63858.36833832,63873.04515509,63852.96353827,63863.00434668,9.32698119
1767249840000,63863.00434668,63879.60841039,63863.00434668,63871.74220905,5.44669958
1767249900000,63871.74220905,63886.34451129,63871.74220905,63880.03110016,6.46041062
1767249960000,63880.03110016,63880.03110016,63869.91669453,63874.78114355,12.13945193
1767250020000,63874.78114355,63874.78114355,63856.01570260,63862.07844379,16.78065166
1767250080000,63862.07844379,63869.23532605,63860.88670726,63865.06101665,11.32697475
1767250140000,63865.06101665,63878.21679711,63845.72383434,63861.97031573,9.45076413
1767250200000,63861.97031573,63861.97031573,63853.60210383,63856.23075686,7.13650700
1767250260000,63856.23075686,63859.11681279,63847.10998386,63853.11339833,12.46246625
1767250320000,63853.11339833,63867.38407975,63850.91048557,63859.14728266,19.79822617
1767250380000,63859.14728266,63859.29704972,63833.02507035,63846.16106003,14.10841109
1767250440000,63846.16106003,63847.27546654,63816.16149589,63831.71848121,5.20758811
1767250500000,63831.71848121,63842.45457430,63822.23742821,63832.34600126,15.18245757
1767250560000,63832.34600126,63844.23839771,63832.34600126,63839.74822681,10.49109646
1767250620000,63839.74822681,63842.38536095,63826.76953985,63834.57745040,4.57209772
1767250680000,63834.57745040,63847.52299719,63823.36520052,63835.44409886,9.69790879
1767250740000,63835.44409886,63846.36695711,63830.74592366,63838.55644039,12.01850354
1767250800000,63838.55644039,63838.87864917,63823.49041094,63831.18453006,9.17363505
1767250860000,63831.18453006,63832.94647574,63817.72077798,63825.33362686,23.29312367
1767250920000,63825.33362686,63852.30072992,63825.33362686,63845.52177571,12.82756955
1767250980000,63845.52177571,63856.78409871,63845.52177571,63852.50475180,20.99369898
1767251040000,63852.50475180,63862.11167405,63852.50475180,63858.57876287,1.78517080
1767251100000,63858.57876287,63870.18812136,63858.57876287,63866.04997011,11.67497637
1767251160000,63866.04997011,63899.42406249,63866.04997011,63889.18674573,6.02743975
1767251220000,63889.18674573,63889.18674573,63870.52862110,63876.58612416,6.68547747
1767251280000,63876.58612416,63883.96097963,63869.31996020,63876.64046991,14.70153734
1767251340000,63876.64046991,63899.20870836,63876.64046991,63893.41298717,18.28773896
1767251400000,63893.41298717,63893.41298717,63889.25904467,63891.28383963,15.09016403
1767251460000,63891.28383963,63912.28856117,63883.30246352,63897.79551234,15.84859593
1767251520000,63897.79551234,63903.80603647,63895.49306606,63899.64955127,8.55660963
1767251580000,63899.64955127,63899.64955127,63892.01857725,63895.23019446,15.06566688
1767251640000,63895.23019446,63913.03061505,63895.23019446,63911.65943594,9.90235510
1767251700000,63911.65943594,63926.33099182,63901.97937934,63914.15518558,12.59283596
1767251760000,63914.15518558,63948.56653997,63911.69271981,63930.12962989,8.35605586
1767251820000,63930.12962989,63930.40386866,63919.87656399,63925.14021632,18.64142794
1767251880000,63925.14021632,63925.14021632,63901.85128844,63908.09100490,8.89471936
1767251940000,63908.09100490,63918.25004640,63904.92975472,63911.58990056,11.80164243
1767252000000,63911.58990056,63915.72647505,63901.35277227,63908.53962366,12.20796334
1767252060000,63908.53962366,63915.77230296,63908.53962366,63912.66938242,8.49261788
1767252120000,63912.66938242,63920.35417589,63892.95370385,63906.65393987,10.79730235
1767252180000,63906.65393987,63917.22075873,63901.88256164,63909.55166018,20.57869532
1767252240000,63909.55166018,63930.25596348,63905.74827341,63918.00211844,9.40984621
1767252300000,63918.00211844,63936.34190066,63888.60934460,63912.47562263,16.62522129
1767252360000,63912.47562263,63915.21245743,63902.73144115,63908.97194929,15.59754181
1767252420000,63908.97194929,63923.55386588,63908.97194929,63918.34494974,19.88278645
1767252480000,63918.34494974,63923.59444610,63909.91899357,63916.75671983,5.94652117
1767252540000,63916.75671983,63937.35536609,63916.75671983,63928.02976493,17.10594086
1767252600000,63928.02976493,63928.02976493,63891.26204007,63897.45416279,6.27339690
1767252660000,63897.45416279,63926.24371824,63897.45416279,63913.28709083,10.59584101
1767252720000,63913.28709083,63924.25488762,63909.09583823,63916.67536293,11.24609001
1767252780000,63916.67536293,63928.98057354,63915.93734727,63922.45896040,7.44575671
1767252840000,63922.45896040,63927.18151455,63901.29743537,63914.23947496,8.05663478
1767252900000,63914.23947496,63952.29366925,63914.23947496,63944.87533272,12.52389756
1767252960000,63944.87533272,63944.87533272,63924.83183729,63933.75540004,12.88081165
1767253020000,63933.75540004,63939.60536856,63933.75540004,63938.05056104,16.37998176
1767253080000,63938.05056104,63938.05056104,63924.87819591,63927.48974234,15.00240613
1767253140000,63927.48974234,63960.28375775,63927.48974234,63953.79739407,7.78764043
1767253200000,63953.79739407,63966.92857547,63953.79739407,63964.81726325,7.19821235
1767253260000,63964.81726325,63982.59699848,63961.10708747,63971.85204297,10.60313245
1767253320000,63971.85204297,63971.85204297,63963.92539615,63966.53396518,10.30094137
1767253380000,63966.53396518,63973.49727545,63966.53396518,63971.81358823,12.07147496
1767253440000,63971.81358823,63991.15326091,63971.81358823,63983.07683311,6.27278251
1767253500000,63983.07683311,63997.64541689,63983.07683311,63991.70913146,16.89006813
1767253560000,63991.70913146,64002.39076684,63979.74317805,63991.06697245,14.93192416
1767253620000,63991.06697245,63993.21114885,63975.87703669,63984.54409277,9.95276791
1767253680000,63984.54409277,63986.90045955,63977.60098679,63982.25072317,4.85364880
1767253740000,63982.25072317,64005.52224558,63975.32893540,63990.42559049,4.74470679
1767253800000,63990.42559049,63994.36243630,63983.63472048,63988.99857839,10.20688108
1767253860000,63988.99857839,64001.44359882,63983.95755819,63992.70057850,10.34476316
1767253920000,63992.70057850,63992.87708527,63976.97238901,63984.92473714,21.53813946
1767253980000,63984.92473714,63984.92473714,63970.76723728,63972.81867959,10.59843433
1767254040000,63972.81867959,63998.55807949,63972.81867959,63997.42847465,10.41642154
1767254100000,63997.42847465,64015.17836519,63997.18591166,64006.18213842,19.90755841
1767254160000,64006.18213842,64006.18213842,63993.98598787,63997.05737823,15.81580872
1767254220000,63997.05737823,64012.31404497,63997.05737823,64006.37750270,15.68137385
1767254280000,64006.37750270,64032.15544910,64006.37750270,64020.75582605,18.96306850
1767254340000,64020.75582605,64031.78598804,64020.75582605,64030.67220985,12.07620699
1767254400000,64030.67220985,64030.67220985,64015.66397318,64018.85888721,7.83175907
1767254460000,64018.85888721,64031.25009070,64018.85888721,64027.92750439,18.66258850
1767254520000,64027.92750439,64027.92750439,64008.88593050,64016.40781925,21.57801705
1767254580000,64016.40781925,64016.40781925,64009.49908376,64011.20283239,6.23600818
1767254640000,64011.20283239,64033.09575355,64011.20283239,64028.34885249,16.89964179
1767254700000,64028.34885249,64028.34885249,64009.29297194,64015.35210673,16.95336983
1767254760000,64015.35210673,64035.13512368,64015.35210673,64033.87056375,13.20842191
1767254820000,64033.87056375,64041.52624583,64033.87056375,64038.21383521,11.66540350
1767254880000,64038.21383521,64081.13230377,64038.21383521,64062.76206575,17.33641529
1767254940000,64062.76206575,64062.76206575,64036.64180015,64043.91538051,14.88634344
1767255000000,64043.91538051,64043.91538051,64008.08040229,64018.03969962,12.74352003
1767255060000,64018.03969962,64022.49787290,64007.06469550,64014.78128420,13.40234039
1767255120000,64014.78128420,64017.51123983,64005.63267289,64011.57195636,7.60997000
1767255180000,64011.57195636,64032.20452853,64011.57195636,64030.27788636,6.10885452
1767255240000,64030.27788636,64036.25946699,64030.27788636,64033.68656355,18.28684200
1767255300000,64033.68656355,64038.04286155,64028.49752916,64033.27019535,13.33820709
1767255360000,64033.27019535,64033.27019535,64020.78812087,64024.40664117,13.78939001
1767255420000,64024.40664117,64024.40664117,63998.43491249,64011.36027331,13.28578220
1767255480000,64011.36027331,64020.58887290,64005.45304312,64013.02095801,15.58798060
1767255540000,64013.02095801,64032.92825734,64013.02095801,64026.89432405,6.94018760
1767255600000,64026.89432405,64034.75039840,64016.70714678,64025.72877259,14.57693035
1767255660000,64025.72877259,64052.31418800,64024.58313001,64038.44865901,9.25920805
1767255720000,64038.44865901,64056.56608262,64038.44865901,64048.40027108,7.29011249
1767255780000,64048.40027108,64070.98536420,64048.40027108,64066.02812372,12.49965746
1767255840000,64066.02812372,64066.02812372,64062.48628353,64064.17794171,4.66916548
1767255900000,64064.17794171,64064.17794171,64044.78217518,64053.54610546,18.73792075
1767255960000,64053.54610546,64069.05067738,64053.54610546,64066.29651098,7.35149647
1767256020000,64066.29651098,64087.61936334,64033.68239558,64060.65087946,16.67304481
1767256080000,64060.65087946,64072.28668782,64059.83921382,64066.06295082,10.68303651
1767256140000,64066.06295082,64080.73721023,64066.06295082,64077.06576778,9.06687502
1767256200000,64077.06576778,64078.72237046,64072.65841653,64075.69039349,14.61611636
1767256260000,64075.69039349,64075.69039349,64070.88248612,64071.96627833,11.07050840
1767256320000,64071.96627833,64071.96627833,64050.02056408,64053.56999173,16.86785652
1767256380000,64053.56999173,64067.58741985,64053.56999173,64066.43166084,10.60009900
1767256440000,64066.43166084,64068.42621786,64066.02424585,64067.22523186,9.73870723
1767256500000,64067.22523186,64067.22523186,64047.31632804,64050.44423356,10.00523118
1767256560000,64050.44423356,64053.59014384,64042.06103056,64047.82558720,13.80995742
1767256620000,64047.82558720,64072.48931656,64047.82558720,64064.65333804,4.15348357
1767256680000,64064.65333804,64064.65333804,64052.07171691,64054.53571326,8.97727063
1767256740000,64054.53571326,64075.19100693,64054.53571326,64067.81571057,7.67007836
1767256800000,64067.81571057,64067.81571057,64059.66185443,64062.77383291,16.11609320
1767256860000,64062.77383291,64080.76944931,64062.77383291,64077.87804137,4.54686322
1767256920000,64077.87804137,64095.09980536,64077.87804137,64092.82141794,13.16393153
1767256980000,64092.82141794,64122.22659430,64092.82141794,64115.87131371,10.89633877
1767257040000,64115.87131371,64131.40422516,64095.98956804,64113.69689660,13.09503314
