open_time_ms,ema,rsi,atr,vwap
1767251460000,63870.3751895876,65.6775627159,18.0503200389,63828.7710014480
1767251520000,63870.6664767684,66.2707945146,17.3547950650,63828.8905426845
1767251580000,63870.9108918699,63.4553967066,16.6602364184,63829.0881497830
1767251640000,63871.3163500198,68.7675100146,16.7416781449,63829.2387758864
1767251700000,63871.7426070901,69.4929679317,17.2852448830,63829.4480005695
1767251760000,63872.3235724911,73.7032995229,18.6844288313,63829.6123392735
1767251820000,63872.8491112357,70.4336229338,18.1017771052,63829.9589316663
1767251880000,63873.1997768443,60.5489176131,18.4722878750,63830.1001854583
1767251940000,63873.5817681250,61.7357470660,18.1042881467,63830.2866125796
1767252000000,63873.9296074836,60.0399925580,17.8378177631,63830.4713613561
1767252060000,63874.3150778810,61.5787421561,17.0803078732,63830.6055807670
1767252120000,63874.6368576023,58.0709876752,17.8174624565,63830.7637876171
1767252180000,63874.9842685732,59.2744672229,17.6403720738,63831.0749440844
1767252240000,63875.4123068804,62.6420309196,18.1308947882,63831.2316394462
1767252300000,63875.7810960918,59.1946762843,20.2452991650,63831.4895658137
1767252360000,63876.1113533376,57.0510825964,19.6907075303,63831.7196594561
1767252420000,63876.5315881276,61.1085383922,19.3257938922,63832.0411078889
1767252480000,63876.9318381944,60.0729200512,18.9221980805,63832.1365503069
1767252540000,63877.4402752763,64.6519721432,19.0419443784,63832.4442270649
1767252600000,63877.6394184357,48.4289560329,20.3080715561,63832.5307716736
1767252660000,63877.9941216436,54.7595906828,20.9138918342,63832.6899388322
1767252720000,63878.3790096165,56.0042591527,20.5028316599,63832.8673641068
1767252780000,63878.8176160920,58.1222076937,19.9700027035,63832.9924991973
1767252840000,63879.1700723991,54.1337572999,20.3924367380,63833.1151041500
1767252900000,63879.8238560839,64.0389790607,21.6539908487,63833.3585432470
1767252960000,63880.3604883620,59.0538537513,21.5389554618,63833.6013743670
1767253020000,63880.9345189360,60.3381540299,20.4183135378,63833.9165590267
1767253080000,63881.3977549897,55.7111636567,19.9007457943,63834.1841008719
1767253140000,63882.1181494084,63.2677159289,20.8216936245,63834.3469681951
1767253200000,63882.9410261630,65.8928634838,20.2723713231,63834.5165913486
1767253260000,63883.8257128974,67.4901383344,20.3593384436,63834.7851964509
1767253320000,63884.6486805818,65.0114984322,19.4712890420,63835.0367691511
1767253380000,63885.5159930957,66.3334180816,18.5778619875,63835.3374176109
1767253440000,63886.4867477227,69.0223139387,18.6322770373,63835.5062405221
1767253500000,63887.5337366156,70.9380981379,18.3420132335,63835.9860618137
1767253560000,63888.5639180666,70.5883691878,18.6495543442,63836.4084914443
1767253620000,63889.5189446805,66.9763110134,18.5555941883,63836.6769614547
1767253680000,63890.4416489441,65.7033115715,17.8944426575,63836.8055079512
1767253740000,63891.4365140342,68.0355130876,18.7729331949,63836.9380004952
1767253800000,63892.4072808437,67.1767673131,18.1982748115,63837.2196044389
1767253860000,63893.4052241040,68.2947960205,18.1474009411,63837.5108856467
1767253920000,63894.3158660247,63.4091794055,17.9872077492,63838.0836427172
1767253980000,63895.0969885477,56.6182636356,17.7136571860,63838.3471469631
1767254040000,63896.1152122901,64.8576820988,18.2869245230,63838.6302912665
1767254100000,63897.2104055849,67.2410247486,18.2658908808,63839.2275973410
1767254160000,63898.2039078003,62.4839412053,17.8323380004,63839.6790361536
1767254220000,63899.2802619784,65.1926501946,17.6483614819,63840.1413686229
1767254280000,63900.4889740587,68.9207450794,18.2290461189,63840.7458599817
1767254340000,63901.7843296387,71.2109439155,17.7148401099,63841.1457560921
1767254400000,63902.9492506096,65.0602807325,17.5215112929,63841.3958681236
1767254460000,63904.1928153239,67.3888792393,17.1550607354,63842.0031667190
1767254520000,63905.3093825271,61.7582799790,17.2898116752,63842.6690330725
1767254580000,63906.3630486949,59.3454990936,16.5483062331,63842.8546541029
1767254640000,63907.5768377874,64.2941862669,16.9300644424,63843.3906639186
1767254700000,63908.6492285231,58.4829733221,17.0819084500,63843.9058377812
1767254760000,63909.8952119583,63.5397071715,17.2748447718,63844.3291281330
1767254820000,63911.1720141797,64.6278895389,16.5877617221,63844.7211033733
1767254880000,63912.6803729018,70.0658533932,18.4685264966,63845.3692251517
1767254940000,63913.9861938730,62.1642454374,19.0150792898,63845.8894243693
1767255000000,63915.0215521392,53.2801012959,20.2165006419,63846.2789964829
1767255060000,63916.0141862890,52.2671167432,19.8748346959,63846.6671408686
1767255120000,63916.9650098718,51.2339091498,19.3036727137,63846.8825457214
1767255180000,63918.0925011801,56.6169649513,19.3985941039,63847.0687891986
1767255240000,63919.2426908554,57.5368102764,18.4402359989,63847.6512507994
1767255300000,63920.3772928902,57.3767780732,17.8048857412,63848.0734866642
1767255360000,63921.4124107835,53.9374987511,17.4246849374,63848.4912969188
1767255420000,63922.3074143908,49.2572606657,18.0351880621,63848.8587210412
1767255480000,63923.2100367153,49.8537434441,17.8280910421,63849.2919824706
1767255540000,63924.2417211664,54.6497825810,17.9766059201,63849.4973630331
1767255600000,63925.2515425737,54.1809421637,17.9813663273,63849.9307311938
1767255660000,63926.3778820407,58.3775703841,18.6777728751,63850.2247372442
1767255720000,63927.5920351655,61.3594654516,18.6377479282,63850.4670490761
1767255780000,63928.9695086834,66.0053287880,18.9197011561,63850.9105140345
1767255840000,63930.3148662260,65.1203361355,17.8212825156,63851.0775906472
1767255900000,63931.5410477109,60.1310547724,17.9337456597,63851.7139372887
1767255960000,63932.8818980917,63.7209191366,17.7602332501,63851.9733082169
1767256020000,63934.1532312396,61.0976606246,20.3442857147,63852.5527780682
1767256080000,63935.4657657628,62.6836276216,19.7802277353,63852.9319894911
1767256140000,63936.8747210067,65.7414513409,19.4155157123,63853.2656598858
1767256200000,63938.2559714793,65.0241699889,18.4618327275,63853.8040245946
1767256260000,63939.5864222936,63.0191903911,17.4865523448,63854.2048559945
1767256320000,63940.7205871637,54.1387393176,17.8050639091,63854.7729432542
1767256380000,63941.9714436182,58.5378590186,17.5345184950,63855.1353228333
1767256440000,63943.2177499688,58.8004533670,16.4536223175,63855.4746546404
1767256500000,63944.2846801538,51.3887446977,16.7004281390,63855.8020743877
1767256560000,63945.3149379354,50.3227722825,16.3310485063,63856.2360388148
1767256620000,63946.5023847026,56.5588707941,16.9262399960,63856.3755688165
1767256680000,63947.5773431957,52.3072485461,16.6159100766,63856.6698018481
1767256740000,63948.7737448611,56.8881857783,16.9044374760,63856.9314674837
1767256800000,63949.9080740954,54.7385053745,16.2793959518,63857.4727714804
1767256860000,63951.1814071031,59.6567794756,16.4019831266,63857.6326565136
1767256920000,63952.5907604448,63.8429099637,16.4605389026,63858.1258052506
1767256980000,63954.2154425668,69.1588249012,17.3851558635,63858.5707106257
1767257040000,63955.8023227064,68.1410495117,18.6729773821,63859.1104910495
1767257100000,63957.4215040570,69.2251572577,17.7730483954,63859.5620495436
1767257160000,63958.9703927079,66.4803906999,18.4742014265,63860.1659929215
1767257220000,63960.6370683406,69.6647595533,18.1930748512,63860.7844846167
1767257280000,63962.4903696531,73.7603036792,19.1104062739,63861.1884911930
1767257340000,63964.2035863395,67.8545688592,18.8818205233,63861.7588119464
1767257400000,63965.8759439984,66.7282707059,19.3749615067,63862.3834350357
1767257460000,63967.6462890505,69.3644607372,18.9930245897,63862.5815423814
1767257520000,63969.3034896943,64.7594096004,18.5083605254,63863.1934632192
1767257580000,63970.9221326298,63.7072025907,18.2150883495,63863.5764208484
1767257640000,63972.4190706925,58.7851693402,17.9676630683,63864.0654646214
1767257700000,63974.1460260065,65.4519334411,19.4443413149,63864.5361249704
1767257760000,63975.9601563508,67.8391506334,19.1786515298,63864.9318314151
1767257820000,63977.8385356157,69.6218780556,18.8433603227,63865.6792080389
1767257880000,63979.6128754134,65.5630497992,19.1684651180,63866.2575052779
1767257940000,63981.2601414112,60.6791005702,18.9526778492,63866.8085680954
1767258000000,63983.0228531704,64.1448147620,19.3336298018,63867.4210521414
1767258060000,63984.6752235299,60.1273877046,19.0348711523,63867.8499632810
1767258120000,63986.2207369407,56.4198267596,18.5274028812,63868.0768254681
1767258180000,63987.9077230769,60.9215846487,18.4752814546,63868.5987899899
1767258240000,63989.6657406419,63.2128092543,18.1040349479,63869.2657061603
1767258300000,63991.2214537580,55.7982528539,18.5263887781,63869.6998111954
1767258360000,63992.8398831454,58.0408264324,18.2762006870,63870.2918000685
1767258420000,63994.5588976074,61.2040045524,18.2396730730,63870.4918065129
1767258480000,63996.4411146309,65.5284098737,19.0647197206,63871.4532181332
1767258540000,63998.3865896444,67.3125720820,19.7351753257,63871.9659520198
1767258600000,64000.1704905580,61.3781560991,19.6884655747,63872.8616814331
1767258660000,64001.8402693957,57.6679168656,19.2769102660,63873.2168478443
1767258720000,64003.6381128279,61.4367172161,19.5247357983,63874.2619499523
1767258780000,64005.3869063038,60.1937096192,18.8209121118,63874.9115702274
1767258840000,64006.9122219629,52.6125113436,19.3933009667,63875.6799676438
1767258900000,64008.3374574916,49.8280672168,18.9894594710,63875.8902478263
1767258960000,64009.6821335706,47.7024891875,18.2843352668,63876.2173769829
1767259020000,64010.8136492920,41.9080189088,18.6677891573,63876.6626839093
1767259080000,64012.0564982119,46.2246955683,18.3337288840,63877.0297299124
1767259140000,64013.3337866670,47.8190004060,18.5161369641,63877.6598728070
1767259200000,64014.6119308160,48.2974133858,18.1138829709,63878.1363651452
1767259260000,64015.8135196151,46.1528975646,17.4127964854,63878.6257268997
1767259320000,64017.0828019462,49.1846448033,16.9631726574,63879.2192023434
1767259380000,64018.3232586901,48.5856201634,17.8465930955,63879.4986614175
1767259440000,64019.4811616902,45.9717162680,17.1932270253,63879.8901437356
1767259500000,64020.8046150987,52.8598629387,17.4710310759,63880.0926920171
1767259560000,64021.9264532744,46.1207741249,17.7192094163,63880.5604754525
1767259620000,64022.7403735251,37.9218054172,19.3424089934,63880.9836288197
1767259680000,64023.6050531431,40.1927606679,19.1935996882,63881.2983197653
1767259740000,64024.5282522471,42.7642717244,18.6453137295,63881.9686605944
1767259800000,64025.3247728086,39.5580659770,18.8510545731,63882.1788353843
1767259860000,64025.9955474620,36.5950910166,18.6599134920,63882.7549418227
1767259920000,64026.6023498609,35.2137276588,19.9021892941,63883.1581135783
1767259980000,64027.1720133773,34.4535069708,20.0211605844,63883.5367826594
1767260040000,64027.7860712104,36.8180323755,21.0477395278,63884.0298107670
1767260100000,64028.3663844921,36.0450609215,20.2063334204,63884.4663789219
1767260160000,64028.9228886238,35.5209376149,19.0121267398,63884.8792306449
1767260220000,64029.4271398552,34.1362979230,20.8133288874,63885.1641498872
1767260280000,64029.6834765279,28.0202600763,21.8705778973,63885.5344798494
1767260340000,64029.7678298164,24.6963705370,21.7140230533,63885.8054701040
1767260400000,64029.8535031408,24.8187753705,20.8632366278,63886.0759478344
1767260460000,64029.8892150839,23.8685508946,21.7044971421,63886.4046586382
1767260520000,64029.6319826948,19.1614230953,23.2594983241,63886.5535845606
1767260580000,64029.1108662828,16.0561292275,24.4732373308,63886.6827819410
1767260640000,64028.6206185054,17.4449635772,23.6867125254,63886.7092369666
1767260700000,64028.1293839679,17.3742737280,23.3375266220,63886.9587551866
1767260760000,64027.5727449755,16.5107204942,22.6511093661,63887.2319477422
1767260820000,64027.0698184865,19.4650200710,22.0549096014,63887.4383009493
1767260880000,64026.7785931939,30.7824503808,22.3332723790,63887.5851271110
1767260940000,64026.3349016868,27.6384804767,21.9344154833,63887.7819155153
1767261000000,64025.8875202885,27.4808001253,21.7213900458,63887.8368112131
1767261060000,64025.4883293882,29.8081641040,21.5543798240,63887.8785170298
1767261120000,64025.0975358218,30.0527546163,21.2636575717,63888.0375702524
1767261180000,64024.5999268194,27.4736127949,20.6154950821,63888.1353123973
1767261240000,64024.1198399624,28.2268605767,21.1287497602,63888.2521663507
1767261300000,64023.6755431312,30.1541552121,21.6771103913,63888.4511708860
1767261360000,64023.2925460915,33.6719854625,20.7250357155,63888.6257177305
1767261420000,64023.0251051231,40.0592973444,20.2719124382,63888.8201345223
1767261480000,64022.8341939921,43.9048856989,19.4911314254,63888.9782380054
1767261540000,64022.6080108424,42.4297003511,18.7979258862,63889.2067707544
1767261600000,64022.5088808589,48.6661090269,19.1182999458,63889.3831204925
1767261660000,64022.5424036030,54.2916874874,19.7082947002,63889.7292864103
1767261720000,64022.4828376785,50.1243430997,19.2728558012,63889.9513719587
1767261780000,64022.5020175023,53.3719684434,18.8374380402,63890.3097134260
1767261840000,64022.2932388704,44.3154173322,19.3350483443,63890.4926416886
1767261900000,64022.1847070735,48.3810470548,19.2018342432,63890.8408446957
1767261960000,64021.9651073763,44.3934524959,19.2682939832,63890.9896293831
1767262020000,64021.7670682785,45.2332985982,19.0899160897,63891.1567324992
1767262080000,64021.5100499787,43.0315690919,18.5366942235,63891.3109831420
1767262140000,64021.2600549182,43.2495364285,17.3944921463,63891.4850452210
1767262200000,64021.0273702449,44.0152051019,16.3378042865,63891.6117049343
1767262260000,64020.7814898073,43.3560102505,15.4875509135,63891.7647014649
1767262320000,64020.5219616927,42.6423898944,15.7999132613,63891.9407200604
1767262380000,64020.3899044226,49.5778548614,16.4315753163,63892.1277071972
1767262440000,64020.1729944699,45.4908056223,15.9697647895,63892.4063610755
1767262500000,64020.1934107178,56.1222015243,17.0927183711,63892.5623116913
1767262560000,64020.4102304352,62.6762620043,17.3683239762,63892.7353856414
1767262620000,64020.6604477454,63.7313396042,17.0013521626,63893.0798570089
1767262680000,64021.0747209033,68.2577509804,17.4061192808,63893.3366483596
1767262740000,64021.5828343616,70.5833102374,18.2782848209,63893.4749022498
1767262800000,64022.1593115002,72.2256764888,17.8046271801,63893.8973283667
1767262860000,64022.6983876366,70.4000967997,16.9464330576,63894.2049639775
1767262920000,64023.3831815022,73.8025099361,17.5494446483,63894.4990656486
1767262980000,64023.8701278606,63.8141040496,18.1015986344,63894.9890498925
1767263040000,64024.2598721978,59.6134858913,17.8173662217,63895.2166610075
1767263100000,64024.4528645984,51.9262100797,18.3613228153,63895.3731114505
1767263160000,64024.7135769828,54.2216202105,17.6673175225,63895.6894820395
1767263220000,64024.9954547005,55.0108809143,17.7274191883,63895.8457019337
1767263280000,64025.3941353531,58.8565142872,17.5325314441,63896.0867653856
1767263340000,64025.6977237061,54.9992296637,19.7666325657,63896.2940875313
1767263400000,64025.9208331566,51.8864143451,19.0875870021,63896.5442939292
1767263460000,64026.0503938004,48.4075658371,19.8244066394,63896.7654580308
1767263520000,64026.2718386693,51.9472829684,20.1715954538,63896.9465273021
1767263580000,64026.5325024889,53.4755241816,19.6666651251,63897.1637059540
1767263640000,64026.9771782853,59.6944230250,19.7322353150,63897.4400795326
1767263700000,64027.2609738296,53.2656208805,19.8053103798,63897.5864221590
1767263760000,64027.6823991237,57.6726299198,19.6255127141,63897.8697051886
1767263820000,64028.0798654490,56.8600273537,18.5118638507,63898.2365969697
1767263880000,64028.4908783443,57.4319526281,18.0937455007,63898.6707295723
